placekey,location_name,street_address,city,date_range_start,latitude,longitude,raw_visit_counts,Rank,same_day_brand,same_day_brand_value,same_month_brand,same_month_brand_value
224-222@8fc-8dp-dqf,Chipotle Mexican Grill,3635 Spencer Hwy,Pasadena,2021-12-01T00:00:00-06:00,29.665722,-95.187698,303,3,Walmart,7,Chick-fil-A,61
224-222@8fc-8dp-dqf,Chipotle Mexican Grill,3635 Spencer Hwy,Pasadena,2021-12-01T00:00:00-06:00,29.665722,-95.187698,303,4,Fitness Connection,6,Whataburger,56
224-222@8fc-8dp-dqf,Chipotle Mexican Grill,3635 Spencer Hwy,Pasadena,2021-12-01T00:00:00-06:00,29.665722,-95.187698,303,5,Walgreens,5,Walgreens,52
zzy-222@8g7-2p8-v2k,Chipotle Mexican Grill,1650 Scenic Highway S,Snellville,2021-02-01T00:00:00-05:00,33.882403,-84.010515,495,1,Kroger Fuel Center,8,QuikTrip,55
zzy-222@8g7-2p8-v2k,Chipotle Mexican Grill,1650 Scenic Highway S,Snellville,2021-02-01T00:00:00-05:00,33.882403,-84.010515,495,2,Walmart,8,Chick-fil-A,55
zzy-222@8g7-2p8-v2k,Chipotle Mexican Grill,1650 Scenic Highway S,Snellville,2021-02-01T00:00:00-05:00,33.882403,-84.010515,495,3,Chick-fil-A,6,Walmart,53
zzy-222@8g7-2p8-v2k,Chipotle Mexican Grill,1650 Scenic Highway S,Snellville,2021-02-01T00:00:00-05:00,33.882403,-84.010515,495,4,QuikTrip,6,McDonald's,45
zzy-222@8g7-2p8-v2k,Chipotle Mexican Grill,1650 Scenic Highway S,Snellville,2021-02-01T00:00:00-05:00,33.882403,-84.010515,495,5,McDonald's,6,Kroger Fuel Center,39
zzw-227@63r-6cx-ht9,Chipotle Mexican Grill,2300 Washington Pl NE,Washington,2022-03-01T00:00:00-05:00,38.920869,-76.993996,302,1,McDonald's,12,McDonald's,65
zzw-227@63r-6cx-ht9,Chipotle Mexican Grill,2300 Washington Pl NE,Washington,2022-03-01T00:00:00-05:00,38.920869,-76.993996,302,2,The Home Depot,8,Walmart,53
zzw-227@63r-6cx-ht9,Chipotle Mexican Grill,2300 Washington Pl NE,Washington,2022-03-01T00:00:00-05:00,38.920869,-76.993996,302,3,Ross Stores,7,Shell Oil,43
zzw-227@63r-6cx-ht9,Chipotle Mexican Grill,2300 Washington Pl NE,Washington,2022-03-01T00:00:00-05:00,38.920869,-76.993996,302,4,Giant Food,6,7-Eleven,42
zzw-227@63r-6cx-ht9,Chipotle Mexican Grill,2300 Washington Pl NE,Washington,2022-03-01T00:00:00-05:00,38.920869,-76.993996,302,5,Walmart,5,Starbucks,40
224-222@5pw-3b6-r6k,Chipotle Mexican Grill,1601 N State Route 50,Bradley,2020-05-01T00:00:00-05:00,41.173886,-87.852172,471,1,Walmart,12,Walmart,60
224-222@5pw-3b6-r6k,Chipotle Mexican Grill,1601 N State Route 50,Bradley,2020-05-01T00:00:00-05:00,41.173886,-87.852172,471,2,Target,10,McDonald's,57
224-222@5pw-3b6-r6k,Chipotle Mexican Grill,1601 N State Route 50,Bradley,2020-05-01T00:00:00-05:00,41.173886,-87.852172,471,3,McDonald's,8,Target,46
224-222@5pw-3b6-r6k,Chipotle Mexican Grill,1601 N State Route 50,Bradley,2020-05-01T00:00:00-05:00,41.173886,-87.852172,471,4,Circle K Gas,5,Circle K Gas,40
224-222@5pw-3b6-r6k,Chipotle Mexican Grill,1601 N State Route 50,Bradley,2020-05-01T00:00:00-05:00,41.173886,-87.852172,471,5,Mattress Firm,5,Dollar General,40
22f-222@8fc-8q5-jqf,Chipotle Mexican Grill,2555 E League City Pkwy Ste 110,League City,2022-02-01T00:00:00-06:00,29.503412,-95.042801,458,1,H-E-B,6,McDonald's,55
22f-222@8fc-8q5-jqf,Chipotle Mexican Grill,2555 E League City Pkwy Ste 110,League City,2022-02-01T00:00:00-06:00,29.503412,-95.042801,458,2,McDonald's,6,Walmart,52
22f-222@8fc-8q5-jqf,Chipotle Mexican Grill,2555 E League City Pkwy Ste 110,League City,2022-02-01T00:00:00-06:00,29.503412,-95.042801,458,3,Chick-fil-A,5,H-E-B,50
22f-222@8fc-8q5-jqf,Chipotle Mexican Grill,2555 E League City Pkwy Ste 110,League City,2022-02-01T00:00:00-06:00,29.503412,-95.042801,458,4,Buc-ee's,5,Chick-fil-A,50
22f-222@8fc-8q5-jqf,Chipotle Mexican Grill,2555 E League City Pkwy Ste 110,League City,2022-02-01T00:00:00-06:00,29.503412,-95.042801,458,5,Walgreens,5,Walgreens,40
zzw-226@63s-2qw-mtv,Chipotle Mexican Grill,1070 Virginia Center Pkwy Ste 101,Glen Allen,2021-04-01T00:00:00-04:00,37.667197,-77.458877,227,1,Chick-fil-A,11,McDonald's,65
zzw-226@63s-2qw-mtv,Chipotle Mexican Grill,1070 Virginia Center Pkwy Ste 101,Glen Allen,2021-04-01T00:00:00-04:00,37.667197,-77.458877,227,2,McDonald's,8,Chick-fil-A,65
zzw-226@63s-2qw-mtv,Chipotle Mexican Grill,1070 Virginia Center Pkwy Ste 101,Glen Allen,2021-04-01T00:00:00-04:00,37.667197,-77.458877,227,3,Wawa,8,Walmart,54
zzw-226@63s-2qw-mtv,Chipotle Mexican Grill,1070 Virginia Center Pkwy Ste 101,Glen Allen,2021-04-01T00:00:00-04:00,37.667197,-77.458877,227,4,Taco Bell,4,Wawa,51
zzw-226@63s-2qw-mtv,Chipotle Mexican Grill,1070 Virginia Center Pkwy Ste 101,Glen Allen,2021-04-01T00:00:00-04:00,37.667197,-77.458877,227,5,Target,4,Target,42
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2022-01-01T00:00:00-05:00,43.224525,-71.490088,530,1,Irving Oil,11,Irving Oil,63
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2022-01-01T00:00:00-05:00,43.224525,-71.490088,530,2,Target,9,McDonald's,58
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2022-01-01T00:00:00-05:00,43.224525,-71.490088,530,3,McDonald's,8,Walmart,56
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2022-01-01T00:00:00-05:00,43.224525,-71.490088,530,4,Walmart,7,Dunkin',56
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2022-01-01T00:00:00-05:00,43.224525,-71.490088,530,5,The Zoo Health Club,5,Mobil,46
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2021-11-01T00:00:00-04:00,43.224525,-71.490088,438,1,Target,11,Dunkin',63
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2021-11-01T00:00:00-04:00,43.224525,-71.490088,438,2,Walmart,9,Irving Oil,62
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2021-11-01T00:00:00-04:00,43.224525,-71.490088,438,3,Irving Oil,9,Walmart,59
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2021-11-01T00:00:00-04:00,43.224525,-71.490088,438,4,Dunkin',8,McDonald's,59
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2021-11-01T00:00:00-04:00,43.224525,-71.490088,438,5,McDonald's,8,Mobil,44
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2020-07-01T00:00:00-04:00,43.224525,-71.490088,453,1,Dunkin',10,Dunkin',59
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2020-07-01T00:00:00-04:00,43.224525,-71.490088,453,2,Walmart,8,Walmart,55
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2020-07-01T00:00:00-04:00,43.224525,-71.490088,453,3,Target,7,McDonald's,54
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2020-07-01T00:00:00-04:00,43.224525,-71.490088,453,4,McDonald's,6,Irving Oil,46
222-222@62m-d7p-qxq,Chipotle Mexican Grill,265 Loudon Rd Ste 2,Concord,2020-07-01T00:00:00-04:00,43.224525,-71.490088,453,5,Irving Oil,6,Mobil,37
zzw-222@5qw-sv8-gx5,Chipotle Mexican Grill,1715 N Town East Blvd Ste 100,Mesquite,2022-02-01T00:00:00-06:00,32.811167,-96.624498,735,1,Walmart,12,Walmart,77
zzw-222@5qw-sv8-gx5,Chipotle Mexican Grill,1715 N Town East Blvd Ste 100,Mesquite,2022-02-01T00:00:00-06:00,32.811167,-96.624498,735,2,McDonald's,11,McDonald's,69
zzw-222@5qw-sv8-gx5,Chipotle Mexican Grill,1715 N Town East Blvd Ste 100,Mesquite,2022-02-01T00:00:00-06:00,32.811167,-96.624498,735,3,QuikTrip,8,QuikTrip,52
zzw-222@5qw-sv8-gx5,Chipotle Mexican Grill,1715 N Town East Blvd Ste 100,Mesquite,2022-02-01T00:00:00-06:00,32.811167,-96.624498,735,4,Chick-fil-A,7,Chick-fil-A,51
zzw-222@5qw-sv8-gx5,Chipotle Mexican Grill,1715 N Town East Blvd Ste 100,Mesquite,2022-02-01T00:00:00-06:00,32.811167,-96.624498,735,5,Exxon Mobil,6,Exxon Mobil,49
227-222@8fc-f5s-c5z,Chipotle Mexican Grill,6245 Highway 6 Ste 100,Missouri City,2019-06-01T00:00:00-05:00,29.564597,-95.562689,572,1,Walmart,6,Chick-fil-A,56
227-222@8fc-f5s-c5z,Chipotle Mexican Grill,6245 Highway 6 Ste 100,Missouri City,2019-06-01T00:00:00-05:00,29.564597,-95.562689,572,2,Chick-fil-A,5,Walmart,55
227-222@8fc-f5s-c5z,Chipotle Mexican Grill,6245 Highway 6 Ste 100,Missouri City,2019-06-01T00:00:00-05:00,29.564597,-95.562689,572,3,Shell Oil,4,Shell Oil,47
227-222@8fc-f5s-c5z,Chipotle Mexican Grill,6245 Highway 6 Ste 100,Missouri City,2019-06-01T00:00:00-05:00,29.564597,-95.562689,572,4,Target,4,Whataburger,39
227-222@8fc-f5s-c5z,Chipotle Mexican Grill,6245 Highway 6 Ste 100,Missouri City,2019-06-01T00:00:00-05:00,29.564597,-95.562689,572,5,Whataburger,3,Starbucks,36
zzw-225@5sb-6vv-hnq,Chipotle Mexican Grill,2304 N Richmond Rd,McHenry,2021-09-01T00:00:00-05:00,42.359946,-88.26649,361,1,McDonald's,13,McDonald's,79
zzw-225@5sb-6vv-hnq,Chipotle Mexican Grill,2304 N Richmond Rd,McHenry,2021-09-01T00:00:00-05:00,42.359946,-88.26649,361,2,Walmart,12,Walmart,62
zzw-225@5sb-6vv-hnq,Chipotle Mexican Grill,2304 N Richmond Rd,McHenry,2021-09-01T00:00:00-05:00,42.359946,-88.26649,361,3,Meijer,5,Starbucks,57
zzw-225@5sb-6vv-hnq,Chipotle Mexican Grill,2304 N Richmond Rd,McHenry,2021-09-01T00:00:00-05:00,42.359946,-88.26649,361,4,Starbucks,4,Meijer,47
zzw-225@5sb-6vv-hnq,Chipotle Mexican Grill,2304 N Richmond Rd,McHenry,2021-09-01T00:00:00-05:00,42.359946,-88.26649,361,5,Taco Bell,3,BP,46
223-222@5sb-8s4-j9z,Chipotle Mexican Grill,1570 W Lane Rd,Machesney Park,2020-06-01T00:00:00-05:00,42.366089,-89.023486,3,1,The Home Depot,67,Walmart,67
223-222@5sb-8s4-j9z,Chipotle Mexican Grill,1570 W Lane Rd,Machesney Park,2020-06-01T00:00:00-05:00,42.366089,-89.023486,3,2,Hobby Lobby Stores,33,Casey's General Stores,67
223-222@5sb-8s4-j9z,Chipotle Mexican Grill,1570 W Lane Rd,Machesney Park,2020-06-01T00:00:00-05:00,42.366089,-89.023486,3,3,McDonald's,33,ALDI,67
223-222@5sb-8s4-j9z,Chipotle Mexican Grill,1570 W Lane Rd,Machesney Park,2020-06-01T00:00:00-05:00,42.366089,-89.023486,3,4,Taco Bell,33,Taco Bell,67
222-222@5xc-kh3-5mk,Chipotle Mexican Grill,9375 SW Beaverton Hillsdale Hwy,Beaverton,2020-07-01T00:00:00-07:00,45.486854,-122.773631,152,1,WinCo Foods,9,McDonald's,48
222-222@5xc-kh3-5mk,Chipotle Mexican Grill,9375 SW Beaverton Hillsdale Hwy,Beaverton,2020-07-01T00:00:00-07:00,45.486854,-122.773631,152,2,Walmart,7,Starbucks,47
222-222@5xc-kh3-5mk,Chipotle Mexican Grill,9375 SW Beaverton Hillsdale Hwy,Beaverton,2020-07-01T00:00:00-07:00,45.486854,-122.773631,152,3,Fred Meyer,7,Fred Meyer,41
222-222@5xc-kh3-5mk,Chipotle Mexican Grill,9375 SW Beaverton Hillsdale Hwy,Beaverton,2020-07-01T00:00:00-07:00,45.486854,-122.773631,152,4,Fred Meyer Jewelers,7,Fred Meyer Jewelers,37
222-222@5xc-kh3-5mk,Chipotle Mexican Grill,9375 SW Beaverton Hillsdale Hwy,Beaverton,2020-07-01T00:00:00-07:00,45.486854,-122.773631,152,5,Goodwill Industries,6,Walmart,36
222-224@65z-svk-xh5,Chipotle Mexican Grill,580 Shelburne Rd,South Burlington,2019-01-01T00:00:00-05:00,44.448579,-73.208055,130,1,Starbucks,7,Mobil,50
222-224@65z-svk-xh5,Chipotle Mexican Grill,580 Shelburne Rd,South Burlington,2019-01-01T00:00:00-05:00,44.448579,-73.208055,130,2,Orangetheory Fitness,6,Starbucks,39
222-224@65z-svk-xh5,Chipotle Mexican Grill,580 Shelburne Rd,South Burlington,2019-01-01T00:00:00-05:00,44.448579,-73.208055,130,3,McDonald's,5,Orangetheory Fitness,31
222-224@65z-svk-xh5,Chipotle Mexican Grill,580 Shelburne Rd,South Burlington,2019-01-01T00:00:00-05:00,44.448579,-73.208055,130,4,Shell Oil,4,McDonald's,31
222-224@65z-svk-xh5,Chipotle Mexican Grill,580 Shelburne Rd,South Burlington,2019-01-01T00:00:00-05:00,44.448579,-73.208055,130,5,T.J. Maxx,3,Shell Oil,27
222-222@8fy-9q5-zfz,Chipotle Mexican Grill,400 W State Road 436,Altamonte Springs,2021-06-01T00:00:00-04:00,28.66124,-81.396683,734,1,7-Eleven,8,McDonald's,59
222-222@8fy-9q5-zfz,Chipotle Mexican Grill,400 W State Road 436,Altamonte Springs,2021-06-01T00:00:00-04:00,28.66124,-81.396683,734,2,McDonald's,8,Chick-fil-A,54
222-222@8fy-9q5-zfz,Chipotle Mexican Grill,400 W State Road 436,Altamonte Springs,2021-06-01T00:00:00-04:00,28.66124,-81.396683,734,3,Chick-fil-A,7,Walmart,54
222-222@8fy-9q5-zfz,Chipotle Mexican Grill,400 W State Road 436,Altamonte Springs,2021-06-01T00:00:00-04:00,28.66124,-81.396683,734,4,Walmart,6,Publix Super Markets,50
222-222@8fy-9q5-zfz,Chipotle Mexican Grill,400 W State Road 436,Altamonte Springs,2021-06-01T00:00:00-04:00,28.66124,-81.396683,734,5,David's Bridal,6,7-Eleven,47
zzw-225@5yv-hmc-9zz,Chipotle Mexican Grill,9240 W Sahara Ave Ste 150,Las Vegas,2019-11-01T00:00:00-07:00,36.144763,-115.297403,765,1,Starbucks,7,Starbucks,53
zzw-225@5yv-hmc-9zz,Chipotle Mexican Grill,9240 W Sahara Ave Ste 150,Las Vegas,2019-11-01T00:00:00-07:00,36.144763,-115.297403,765,2,Chevron,7,Chevron,49
zzw-225@5yv-hmc-9zz,Chipotle Mexican Grill,9240 W Sahara Ave Ste 150,Las Vegas,2019-11-01T00:00:00-07:00,36.144763,-115.297403,765,3,McDonald's,5,Walmart,43
zzw-225@5yv-hmc-9zz,Chipotle Mexican Grill,9240 W Sahara Ave Ste 150,Las Vegas,2019-11-01T00:00:00-07:00,36.144763,-115.297403,765,4,Target,4,McDonald's,42
zzw-225@5yv-hmc-9zz,Chipotle Mexican Grill,9240 W Sahara Ave Ste 150,Las Vegas,2019-11-01T00:00:00-07:00,36.144763,-115.297403,765,5,Walmart,4,Target,35
zzw-225@5yv-hmc-9zz,Chipotle Mexican Grill,9240 W Sahara Ave Ste 150,Las Vegas,2020-04-01T00:00:00-07:00,36.144763,-115.297403,389,1,Chevron,7,Chevron,50
zzw-225@5yv-hmc-9zz,Chipotle Mexican Grill,9240 W Sahara Ave Ste 150,Las Vegas,2020-04-01T00:00:00-07:00,36.144763,-115.297403,389,2,McDonald's,6,Walmart,48
zzw-225@5yv-hmc-9zz,Chipotle Mexican Grill,9240 W Sahara Ave Ste 150,Las Vegas,2020-04-01T00:00:00-07:00,36.144763,-115.297403,389,3,Walmart,6,Starbucks,47
zzw-225@5yv-hmc-9zz,Chipotle Mexican Grill,9240 W Sahara Ave Ste 150,Las Vegas,2020-04-01T00:00:00-07:00,36.144763,-115.297403,389,4,Starbucks,5,McDonald's,43
zzw-225@5yv-hmc-9zz,Chipotle Mexican Grill,9240 W Sahara Ave Ste 150,Las Vegas,2020-04-01T00:00:00-07:00,36.144763,-115.297403,389,5,ARCO,5,Target,33
222-222@8tn-zgq-gtv,Chipotle Mexican Grill,3600 Coors Blvd NW,Albuquerque,2021-07-01T00:00:00-06:00,35.123228,-106.701282,345,1,Walmart,12,Walmart,73
222-222@8tn-zgq-gtv,Chipotle Mexican Grill,3600 Coors Blvd NW,Albuquerque,2021-07-01T00:00:00-06:00,35.123228,-106.701282,345,2,McDonald's,11,McDonald's,71
222-222@8tn-zgq-gtv,Chipotle Mexican Grill,3600 Coors Blvd NW,Albuquerque,2021-07-01T00:00:00-06:00,35.123228,-106.701282,345,3,Chick-fil-A,7,Walgreens,53
222-222@8tn-zgq-gtv,Chipotle Mexican Grill,3600 Coors Blvd NW,Albuquerque,2021-07-01T00:00:00-06:00,35.123228,-106.701282,345,4,Circle K Gas,6,Starbucks,52
222-222@8tn-zgq-gtv,Chipotle Mexican Grill,3600 Coors Blvd NW,Albuquerque,2021-07-01T00:00:00-06:00,35.123228,-106.701282,345,5,Sonic,6,Sonic,50
zzw-224@5ny-wqy-dvz,Chipotle Mexican Grill,6005 O St Ste A,Lincoln,2019-10-01T00:00:00-05:00,40.813127,-96.640107,1212,1,Phillips 66,4,Walmart,52
zzw-224@5ny-wqy-dvz,Chipotle Mexican Grill,6005 O St Ste A,Lincoln,2019-10-01T00:00:00-05:00,40.813127,-96.640107,1212,2,Walmart,4,McDonald's,44
zzw-224@5ny-wqy-dvz,Chipotle Mexican Grill,6005 O St Ste A,Lincoln,2019-10-01T00:00:00-05:00,40.813127,-96.640107,1212,3,Target,3,Phillips 66,43
zzw-224@5ny-wqy-dvz,Chipotle Mexican Grill,6005 O St Ste A,Lincoln,2019-10-01T00:00:00-05:00,40.813127,-96.640107,1212,4,McDonald's,2,Target,36
zzw-224@5ny-wqy-dvz,Chipotle Mexican Grill,6005 O St Ste A,Lincoln,2019-10-01T00:00:00-05:00,40.813127,-96.640107,1212,5,Scooter’s Coffee and Yogurt,2,Runza,33
zzw-222@5sb-cyp-nyv,Chipotle Mexican Grill,139 N Milwaukee Ave,Libertyville,2021-02-01T00:00:00-06:00,42.28397,-87.95384,170,1,McDonald's,5,McDonald's,54
zzw-222@5sb-cyp-nyv,Chipotle Mexican Grill,139 N Milwaukee Ave,Libertyville,2021-02-01T00:00:00-06:00,42.28397,-87.95384,170,2,XSport Fitness,5,Target,48
zzw-222@5sb-cyp-nyv,Chipotle Mexican Grill,139 N Milwaukee Ave,Libertyville,2021-02-01T00:00:00-06:00,42.28397,-87.95384,170,3,Walmart,4,Shell Oil,48
zzw-222@5sb-cyp-nyv,Chipotle Mexican Grill,139 N Milwaukee Ave,Libertyville,2021-02-01T00:00:00-06:00,42.28397,-87.95384,170,4,Jewel-Osco,4,Walgreens,46
zzw-222@5sb-cyp-nyv,Chipotle Mexican Grill,139 N Milwaukee Ave,Libertyville,2021-02-01T00:00:00-06:00,42.28397,-87.95384,170,5,Target,4,Starbucks,40
227-222@647-5dg-yn5,Chipotle Mexican Grill,5431 Page Rd Ste 150,Durham,2021-08-01T00:00:00-04:00,35.876671,-78.85064,83,1,Walmart,11,Walmart,62
227-222@647-5dg-yn5,Chipotle Mexican Grill,5431 Page Rd Ste 150,Durham,2021-08-01T00:00:00-04:00,35.876671,-78.85064,83,2,Sheetz,7,McDonald's,56
227-222@647-5dg-yn5,Chipotle Mexican Grill,5431 Page Rd Ste 150,Durham,2021-08-01T00:00:00-04:00,35.876671,-78.85064,83,3,Chick-fil-A,7,Sheetz,55
227-222@647-5dg-yn5,Chipotle Mexican Grill,5431 Page Rd Ste 150,Durham,2021-08-01T00:00:00-04:00,35.876671,-78.85064,83,4,Target,5,Chick-fil-A,54
227-222@647-5dg-yn5,Chipotle Mexican Grill,5431 Page Rd Ste 150,Durham,2021-08-01T00:00:00-04:00,35.876671,-78.85064,83,5,Walgreens,5,Target,49
zzy-223@8fc-8ks-p5f,Chipotle Mexican Grill,4996 Garth Rd,Baytown,2020-11-01T00:00:00-05:00,29.7797,-94.977222,571,1,Walmart,12,Walmart,71
zzy-223@8fc-8ks-p5f,Chipotle Mexican Grill,4996 Garth Rd,Baytown,2020-11-01T00:00:00-05:00,29.7797,-94.977222,571,2,Lowe's,10,McDonald's,59
zzy-223@8fc-8ks-p5f,Chipotle Mexican Grill,4996 Garth Rd,Baytown,2020-11-01T00:00:00-05:00,29.7797,-94.977222,571,3,McDonald's,8,Whataburger,44
zzy-223@8fc-8ks-p5f,Chipotle Mexican Grill,4996 Garth Rd,Baytown,2020-11-01T00:00:00-05:00,29.7797,-94.977222,571,4,The Home Depot,7,Chick-fil-A,41
zzy-223@8fc-8ks-p5f,Chipotle Mexican Grill,4996 Garth Rd,Baytown,2020-11-01T00:00:00-05:00,29.7797,-94.977222,571,5,Whataburger,5,Exxon Mobil,39
228-222@8dj-jtr-75z,Chipotle Mexican Grill,3696 W Gandy Blvd,Tampa,2021-10-01T00:00:00-04:00,27.893447,-82.505855,398,1,Chick-fil-A,13,Chick-fil-A,57
228-222@8dj-jtr-75z,Chipotle Mexican Grill,3696 W Gandy Blvd,Tampa,2021-10-01T00:00:00-04:00,27.893447,-82.505855,398,2,Walmart,6,McDonald's,56
228-222@8dj-jtr-75z,Chipotle Mexican Grill,3696 W Gandy Blvd,Tampa,2021-10-01T00:00:00-04:00,27.893447,-82.505855,398,3,Wawa,6,Walmart,54
228-222@8dj-jtr-75z,Chipotle Mexican Grill,3696 W Gandy Blvd,Tampa,2021-10-01T00:00:00-04:00,27.893447,-82.505855,398,4,Shell Oil,6,Shell Oil,44
228-222@8dj-jtr-75z,Chipotle Mexican Grill,3696 W Gandy Blvd,Tampa,2021-10-01T00:00:00-04:00,27.893447,-82.505855,398,5,McDonald's,6,Starbucks,41
zzw-226@647-5hv-t9z,Chipotle Mexican Grill,204 Crossroads Blvd Ste 212,Cary,2021-07-01T00:00:00-04:00,35.760382,-78.740899,465,1,Target,10,Chick-fil-A,64
zzw-226@647-5hv-t9z,Chipotle Mexican Grill,204 Crossroads Blvd Ste 212,Cary,2021-07-01T00:00:00-04:00,35.760382,-78.740899,465,2,Walmart,8,McDonald's,59
zzw-226@647-5hv-t9z,Chipotle Mexican Grill,204 Crossroads Blvd Ste 212,Cary,2021-07-01T00:00:00-04:00,35.760382,-78.740899,465,3,Chick-fil-A,8,Walmart,57
zzw-226@647-5hv-t9z,Chipotle Mexican Grill,204 Crossroads Blvd Ste 212,Cary,2021-07-01T00:00:00-04:00,35.760382,-78.740899,465,4,McDonald's,7,Target,54
zzw-226@647-5hv-t9z,Chipotle Mexican Grill,204 Crossroads Blvd Ste 212,Cary,2021-07-01T00:00:00-04:00,35.760382,-78.740899,465,5,Starbucks,6,Starbucks,47
zzw-222@5qc-x4w-54v,Chipotle Mexican Grill,3601 N Digital Dr Ste 202,Lehi,2021-07-01T00:00:00-06:00,40.432075,-111.8884,243,1,The Meadows,9,Walmart,70
zzw-222@5qc-x4w-54v,Chipotle Mexican Grill,3601 N Digital Dr Ste 202,Lehi,2021-07-01T00:00:00-06:00,40.432075,-111.8884,243,2,Walmart,8,McDonald's,53
zzw-222@5qc-x4w-54v,Chipotle Mexican Grill,3601 N Digital Dr Ste 202,Lehi,2021-07-01T00:00:00-06:00,40.432075,-111.8884,243,3,Chick-fil-A,8,Chick-fil-A,50
zzw-222@5qc-x4w-54v,Chipotle Mexican Grill,3601 N Digital Dr Ste 202,Lehi,2021-07-01T00:00:00-06:00,40.432075,-111.8884,243,4,McDonald's,6,Chevron,49
zzw-222@5qc-x4w-54v,Chipotle Mexican Grill,3601 N Digital Dr Ste 202,Lehi,2021-07-01T00:00:00-06:00,40.432075,-111.8884,243,5,Target,5,The Meadows,49
zzw-222@5s9-x3j-y7q,Chipotle Mexican Grill,4628 E Washington Ave,Madison,2019-02-01T00:00:00-06:00,43.130535,-89.305766,267,1,Kwik Trip,8,Walmart,52
zzw-222@5s9-x3j-y7q,Chipotle Mexican Grill,4628 E Washington Ave,Madison,2019-02-01T00:00:00-06:00,43.130535,-89.305766,267,2,McDonald's,7,Kwik Trip,51
zzw-222@5s9-x3j-y7q,Chipotle Mexican Grill,4628 E Washington Ave,Madison,2019-02-01T00:00:00-06:00,43.130535,-89.305766,267,3,Walmart,4,McDonald's,47
zzw-222@5s9-x3j-y7q,Chipotle Mexican Grill,4628 E Washington Ave,Madison,2019-02-01T00:00:00-06:00,43.130535,-89.305766,267,4,BP,3,Culver's,38
zzw-222@5s9-x3j-y7q,Chipotle Mexican Grill,4628 E Washington Ave,Madison,2019-02-01T00:00:00-06:00,43.130535,-89.305766,267,5,Woodman's Market,3,Walgreens,36
